REGION,SALARY
ACEH,3165031
SUMATERA UTARA,2499423
SUMATERA BARAT,2484041
RIAU,3005460
JAMBI,3230023
SUMATERA SELATAN,3043111
BENGKULU,2888564
LAMPUNG,2432001
KEP. BANGKA BELITUNG,2215000
KEP. RIAU,2630162
DKI JAKARTA,4416186
JAWA BARAT,1810351
JAWA TENGAH,1798979
DI YOGYAKARTA,1765000
JAWA TIMUR,1868777
BANTEN,2460996
BALI,2494000
NUSA TENGGARA BARAT,2183883
NUSA TENGGARA TIMUR,1950000
KALIMANTAN BARAT,2399698
KALIMANTAN TENGAH,2903144
KALIMANTAN SELATAN,2877448
KALIMANTAN TIMUR,2981378
KALIMANTAN UTARA,3000804
SULAWESI UTARA,3310723
SULAWESI TENGAH,2552014
SULAWESI SELATAN,3165876
SULAWESI TENGGARA,2303711
GORONTALO,2788826
SULAWESI BARAT,2678863
MALUKU,2721530
MALUKU UTARA,2604961
PAPUA BARAT,3134600
PAPUA,3516700